observation_date,avg_us_housing,unemployment_rate,pop_in_thousands,layoffs_and_discharges,hires,total_cases,median_new_cases,total_covid_deaths,median_new_deaths,positive_rate,total_vaccinations,people_fully_vaccinated,working_age_population,initial_claims
1/1/2001,135714,4.2,283960,2220,5722,0,0,0,0,0,0,0,180406427.5,353000
2/1/2001,136448,4.2,284166,1855,5303,0,0,0,0,0,0,0,180565764.4,340000
3/1/2001,137194,4.3,284380,2133,5528,0,0,0,0,0,0,0,180629968.9,370500
4/1/2001,137991,4.4,284602,1883,5204,0,0,0,0,0,0,0,180904789.2,388000
5/1/2001,138812,4.3,284834,2029,5410,0,0,0,0,0,0,0,181014919.9,399000
6/1/2001,139617,4.5,285076,2015,5109,0,0,0,0,0,0,0,181362779.2,396000
7/1/2001,140428,4.6,285324,2038,5244,0,0,0,0,0,0,0,181621127.5,394000
8/1/2001,141267,4.9,285584,2011,5223,0,0,0,0,0,0,0,181838606.1,399500
9/1/2001,142098,5,285842,2107,4954,0,0,0,0,0,0,0,182055030.3,398000
10/1/2001,142934,5.3,286086,2319,5078,0,0,0,0,0,0,0,182238240,408000
11/1/2001,143699,5.5,286315,2255,4914,0,0,0,0,0,0,0,182437232.1,482000
12/1/2001,144431,5.7,286533,1922,4829,0,0,0,0,0,0,0,182643504.6,435500
1/1/2002,145098,5.7,286739,1907,4855,0,0,0,0,0,0,0,182562149.5,416000
2/1/2002,145794,5.7,286935,1978,4801,0,0,0,0,0,0,0,182789311,409500
3/1/2002,146529,5.7,287131,1883,4706,0,0,0,0,0,0,0,183086215,397000
4/1/2002,147306,5.9,287343,1956,4928,0,0,0,0,0,0,0,183254275.5,399000
5/1/2002,148134,5.8,287571,1967,4857,0,0,0,0,0,0,0,183508405.3,429000
6/1/2002,149006,5.8,287808,2015,4869,0,0,0,0,0,0,0,183679729.3,410000
7/1/2002,149950,5.8,288051,2102,4946,0,0,0,0,0,0,0,183890761.6,388000
8/1/2002,150937,5.7,288303,1923,4871,0,0,0,0,0,0,0,184167439.4,387000
9/1/2002,151914,5.7,288554,2022,4879,0,0,0,0,0,0,0,184414471.1,394000
10/1/2002,152895,5.7,288794,1935,4798,0,0,0,0,0,0,0,184550472.8,410500
11/1/2002,153819,5.9,289012,1944,4792,0,0,0,0,0,0,0,184750740.7,407000
12/1/2002,154741,6,289214,2007,4893,0,0,0,0,0,0,0,184859264.9,390000
1/1/2003,155583,5.8,289412,2109,5058,0,0,0,0,0,0,0,185629170.7,417000
2/1/2003,156440,5.9,289606,2015,4714,0,0,0,0,0,0,0,185863247,397500
3/1/2003,157320,5.9,289809,1949,4470,0,0,0,0,0,0,0,186088676.7,416500
4/1/2003,158271,6,290024,1998,4600,0,0,0,0,0,0,0,186472841.3,430000
5/1/2003,159288,6.1,290250,2072,4678,0,0,0,0,0,0,0,186655396.8,439000
6/1/2003,160302,6.3,290484,2076,4682,0,0,0,0,0,0,0,186810095.7,425000
7/1/2003,161360,6.2,290726,2062,4639,0,0,0,0,0,0,0,187071183.1,425000
8/1/2003,162478,6.1,290974,2162,4666,0,0,0,0,0,0,0,187311277.3,407500
9/1/2003,163660,6.1,291222,1932,4799,0,0,0,0,0,0,0,187534522.1,401000
10/1/2003,164841,6,291463,1969,4902,0,0,0,0,0,0,0,187734876.2,390500
11/1/2003,165908,5.8,291677,1951,4767,0,0,0,0,0,0,0,187976166.7,382500
12/1/2003,166927,5.7,291868,2007,4984,0,0,0,0,0,0,0,188131030.3,363000
1/1/2004,167941,5.7,292046,2037,4900,0,0,0,0,0,0,0,187682928.7,358500
2/1/2004,169106,5.6,292230,1985,4788,0,0,0,0,0,0,0,187875852.1,356000
3/1/2004,170407,5.8,292434,2065,5227,0,0,0,0,0,0,0,188055633.6,357500
4/1/2004,171829,5.6,292651,2010,5152,0,0,0,0,0,0,0,188322397.4,342000
5/1/2004,173402,5.6,292872,1914,4976,0,0,0,0,0,0,0,188485513.1,347000
6/1/2004,175076,5.6,293103,1887,5009,0,0,0,0,0,0,0,188694050.7,337000
7/1/2004,176858,5.5,293350,1885,4891,0,0,0,0,0,0,0,188843636.4,351000
8/1/2004,178610,5.4,293603,1974,5013,0,0,0,0,0,0,0,189069359.6,345000
9/1/2004,180319,5.4,293857,2027,5062,0,0,0,0,0,0,0,189219158.4,339500
10/1/2004,181943,5.5,294104,1903,5149,0,0,0,0,0,0,0,189448314.8,336000
11/1/2004,183463,5.4,294337,2037,5181,0,0,0,0,0,0,0,189652651.6,335000
12/1/2004,185007,5.4,294561,1951,5153,0,0,0,0,0,0,0,189808525.5,332500
1/1/2005,186523,5.3,294768,2008,5201,0,0,0,0,0,0,0,189989630.4,321000
2/1/2005,188115,5.4,294955,2068,5276,0,0,0,0,0,0,0,190147107.2,332000
3/1/2005,189768,5.2,295149,2188,5273,0,0,0,0,0,0,0,190462567,311000
4/1/2005,191666,5.2,295359,1957,5362,0,0,0,0,0,0,0,190463438,331000
5/1/2005,193642,5.1,295582,2021,5271,0,0,0,0,0,0,0,190715822.3,323000
6/1/2005,195701,5,295824,2015,5376,0,0,0,0,0,0,0,190963968.7,324000
7/1/2005,197737,5,296077,1898,5328,0,0,0,0,0,0,0,191120318.7,327000
8/1/2005,199786,4.9,296338,1905,5409,0,0,0,0,0,0,0,191258729.1,323000
9/1/2005,201767,5,296606,2032,5493,0,0,0,0,0,0,0,191442531.5,316500
10/1/2005,203607,5,296857,1873,5124,0,0,0,0,0,0,0,191659506.8,390500
11/1/2005,205253,5,297089,1769,5344,0,0,0,0,0,0,0,191931087,348000
12/1/2005,206727,4.9,297311,1923,5294,0,0,0,0,0,0,0,192145955.4,317500
1/1/2006,207974,4.7,297526,1784,5271,0,0,0,0,0,0,0,192348934.1,320000
2/1/2006,209180,4.8,297734,1882,5474,0,0,0,0,0,0,0,192547920.9,287500
3/1/2006,210440,4.7,297950,1888,5524,0,0,0,0,0,0,0,192680331.8,291000
4/1/2006,211804,4.7,298170,1853,5215,0,0,0,0,0,0,0,192822426.6,302500
5/1/2006,213105,4.6,298401,1991,5498,0,0,0,0,0,0,0,192915932.5,299000
6/1/2006,214198,4.6,298653,1817,5455,0,0,0,0,0,0,0,193148536.9,332500
7/1/2006,214997,4.7,298910,1860,5573,0,0,0,0,0,0,0,193323174.1,307500
8/1/2006,215601,4.7,299178,1775,5373,0,0,0,0,0,0,0,193451441.8,316000
9/1/2006,215937,4.5,299452,1831,5288,0,0,0,0,0,0,0,193562889.8,314500
10/1/2006,216180,4.4,299710,1898,5375,0,0,0,0,0,0,0,193704030.6,315000
11/1/2006,216257,4.5,299950,1926,5495,0,0,0,0,0,0,0,193945425.8,314500
12/1/2006,216300,4.4,300178,1772,5214,0,0,0,0,0,0,0,194181918.7,322500
1/1/2007,216283,4.6,300398,1922,5426,0,0,0,0,0,0,0,194947838.7,323000
2/1/2007,216301,4.5,300608,1850,5160,0,0,0,0,0,0,0,195134416.4,319000
3/1/2007,216310,4.4,300823,1882,5479,0,0,0,0,0,0,0,195229125.1,321500
4/1/2007,216327,4.5,301045,2000,5353,0,0,0,0,0,0,0,195289738.1,308000
5/1/2007,216169,4.4,301278,1967,5469,0,0,0,0,0,0,0,195380536.5,324000
6/1/2007,215819,4.6,301528,1845,5267,0,0,0,0,0,0,0,195630015.4,305000
7/1/2007,215211,4.7,301790,1896,5217,0,0,0,0,0,0,0,195765460.4,313000
8/1/2007,214568,4.6,302064,2033,5358,0,0,0,0,0,0,0,195845390.5,313500
9/1/2007,213784,4.7,302334,2188,5344,0,0,0,0,0,0,0,195987949.9,318500
10/1/2007,212969,4.7,302590,1998,5398,0,0,0,0,0,0,0,196075457.1,314000
11/1/2007,211943,4.7,302834,1966,5176,0,0,0,0,0,0,0,196214942.7,331000
12/1/2007,210906,5,303062,1915,5119,0,0,0,0,0,0,0,196459213.7,332500
1/1/2008,209669,5,303280,1989,5071,0,0,0,0,0,0,0,196091498.7,350000
2/1/2008,208329,4.9,303494,1995,5077,0,0,0,0,0,0,0,196247926,334000
3/1/2008,206830,5.1,303707,1918,4924,0,0,0,0,0,0,0,196415209.6,347000
4/1/2008,205263,5,303926,1958,4948,0,0,0,0,0,0,0,196177744.9,368000
5/1/2008,203683,5.4,304157,1950,4691,0,0,0,0,0,0,0,196464493.3,359500
6/1/2008,202015,5.6,304396,2172,4893,0,0,0,0,0,0,0,196573442.3,367000
7/1/2008,200225,5.8,304646,2071,4637,0,0,0,0,0,0,0,196666445.9,381500
8/1/2008,198183,6.1,304903,2190,4682,0,0,0,0,0,0,0,196803807.3,393500
9/1/2008,196189,6.1,305158,2088,4499,0,0,0,0,0,0,0,196979343.8,430000
10/1/2008,194270,6.5,305403,2250,4548,0,0,0,0,0,0,0,197141223.6,466000
11/1/2008,192376,6.8,305620,2290,4104,0,0,0,0,0,0,0,197282679.3,479000
12/1/2008,190487,7.3,305827,2482,4348,0,0,0,0,0,0,0,197451826.5,529000
1/1/2009,188647,7.8,306035,2581,4095,0,0,0,0,0,0,0,196974620.3,568000
2/1/2009,187205,8.3,306237,2599,4061,0,0,0,0,0,0,0,197150489.4,586000
3/1/2009,185852,8.7,306438,2575,3858,0,0,0,0,0,0,0,197306421.3,644500
4/1/2009,184594,9,306645,2654,3888,0,0,0,0,0,0,0,197758456.5,660500
5/1/2009,183294,9.4,306863,2231,3758,0,0,0,0,0,0,0,197887069.3,629500
6/1/2009,182105,9.5,307090,2261,3639,0,0,0,0,0,0,0,197601531.1,607000
7/1/2009,181039,9.5,307322,2267,3857,0,0,0,0,0,0,0,197756012.5,595500
8/1/2009,180011,9.6,307570,2119,3810,0,0,0,0,0,0,0,198105477.2,566500
9/1/2009,179059,9.8,307826,2195,3944,0,0,0,0,0,0,0,198359658.6,560000
10/1/2009,178319,10,308071,2028,3838,0,0,0,0,0,0,0,198621587.8,548000
11/1/2009,177980,9.9,308289,1913,4024,0,0,0,0,0,0,0,198620051.1,530000
12/1/2009,177838,9.9,308495,2033,4004,0,0,0,0,0,0,0,198628941.7,494500
1/1/2010,177767,9.8,308706,1880,3904,0,0,0,0,0,0,0,198089138.6,488000
2/1/2010,177660,9.8,308904,1825,3864,0,0,0,0,0,0,0,198350408.8,471000
3/1/2010,177670,9.9,309095,1924,4302,0,0,0,0,0,0,0,198655040.7,488500
4/1/2010,177836,9.9,309279,1749,4159,0,0,0,0,0,0,0,199098250.2,472000
5/1/2010,177907,9.6,309457,1762,4420,0,0,0,0,0,0,0,199213717.2,474000
6/1/2010,177696,9.4,309643,2075,4111,0,0,0,0,0,0,0,198995387.8,458000
7/1/2010,176983,9.4,309847,2166,4163,0,0,0,0,0,0,0,199096970.9,461500
8/1/2010,176038,9.5,310060,1890,4046,0,0,0,0,0,0,0,199346241,462000
9/1/2010,174920,9.5,310280,1832,4034,0,0,0,0,0,0,0,199588087.8,475000
10/1/2010,173832,9.4,310488,1745,4173,0,0,0,0,0,0,0,199868739.6,455500
11/1/2010,172717,9.8,310677,1849,4182,0,0,0,0,0,0,0,199939406.6,446000
12/1/2010,171706,9.3,310858,1854,4299,0,0,0,0,0,0,0,199965380,432000
1/1/2011,170754,9.1,311023,1827,4000,0,0,0,0,0,0,0,199093312.4,424500
2/1/2011,169898,9,311173,1755,4231,0,0,0,0,0,0,0,199350340.8,421000
3/1/2011,169088,9,311333,1794,4430,0,0,0,0,0,0,0,199522786.5,398000
4/1/2011,168238,9.1,311502,1792,4296,0,0,0,0,0,0,0,199940449.5,405500
5/1/2011,167355,9,311678,1904,4261,0,0,0,0,0,0,0,200033330.2,416000
6/1/2011,166513,9.1,311872,1942,4366,0,0,0,0,0,0,0,199914414.9,420500
7/1/2011,165849,9,312077,1845,4261,0,0,0,0,0,0,0,200019920.7,418500
8/1/2011,165267,9,312292,1845,4298,0,0,0,0,0,0,0,200110186.3,411000
9/1/2011,164756,9,312509,1872,4429,0,0,0,0,0,0,0,200259703.1,409000
10/1/2011,164217,8.8,312708,1794,4370,0,0,0,0,0,0,0,200467084.6,418000
11/1/2011,163769,8.6,312889,1912,4365,0,0,0,0,0,0,0,200419583.2,403000
12/1/2011,163364,8.5,313064,1801,4356,0,0,0,0,0,0,0,200421039.9,388500
1/1/2012,163136,8.3,313227,1797,4457,0,0,0,0,0,0,0,201027021,376000
2/1/2012,163027,8.3,313383,1903,4560,0,0,0,0,0,0,0,201128726.2,376500
3/1/2012,163195,8.2,313546,1784,4575,0,0,0,0,0,0,0,201197737.6,363000
4/1/2012,163518,8.2,313710,1880,4389,0,0,0,0,0,0,0,201463889.9,368000
5/1/2012,163994,8.2,313883,1969,4533,0,0,0,0,0,0,0,201495509.9,384000
6/1/2012,164445,8.2,314072,1892,4440,0,0,0,0,0,0,0,201438882.9,372000
7/1/2012,164907,8.2,314272,1722,4327,0,0,0,0,0,0,0,201429416.5,380000
8/1/2012,165346,8.1,314489,1894,4450,0,0,0,0,0,0,0,201498962.4,370000
9/1/2012,165833,7.8,314703,1805,4302,0,0,0,0,0,0,0,201627389.9,373500
10/1/2012,166412,7.8,314905,1891,4389,0,0,0,0,0,0,0,201729327.2,377000
11/1/2012,167119,7.7,315092,1921,4489,0,0,0,0,0,0,0,201778938.4,369000
12/1/2012,167915,7.9,315258,1700,4452,0,0,0,0,0,0,0,201894389.6,397000
1/1/2013,168884,8,315400,1678,4487,0,0,0,0,0,0,0,201748987.1,362000
2/1/2013,169969,7.7,315535,1664,4571,0,0,0,0,0,0,0,201904368.1,353500
3/1/2013,171207,7.5,315682,1787,4369,0,0,0,0,0,0,0,202097630.8,354000
4/1/2013,172459,7.6,315841,1793,4572,0,0,0,0,0,0,0,202091484.8,343000
5/1/2013,173791,7.5,316016,1836,4663,0,0,0,0,0,0,0,202282811.6,349500
6/1/2013,175147,7.5,316202,1761,4440,0,0,0,0,0,0,0,202330349,348000
7/1/2013,176506,7.3,316405,1713,4561,0,0,0,0,0,0,0,202331007,346000
8/1/2013,177767,7.2,316627,1816,4730,0,0,0,0,0,0,0,202431178.7,347500
9/1/2013,178967,7.2,316846,1892,4726,0,0,0,0,0,0,0,202612218.6,336000
10/1/2013,180119,7.2,317055,1675,4518,0,0,0,0,0,0,0,202651273.2,316500
11/1/2013,181196,6.9,317248,1630,4622,0,0,0,0,0,0,0,202719968.3,359500
12/1/2013,182226,6.7,317429,1770,4614,0,0,0,0,0,0,0,202729839.6,331000
1/1/2014,183248,6.6,317598,1806,4626,0,0,0,0,0,0,0,202501107.3,344000
2/1/2014,184300,6.7,317758,1767,4696,0,0,0,0,0,0,0,202588646.6,324500
3/1/2014,185170,6.7,317924,1703,4763,0,0,0,0,0,0,0,202686868.4,334500
4/1/2014,185883,6.2,318098,1764,4880,0,0,0,0,0,0,0,202782476.7,321000
5/1/2014,186533,6.3,318284,1710,4808,0,0,0,0,0,0,0,202910912.7,319000
6/1/2014,187201,6.1,318479,1761,4925,0,0,0,0,0,0,0,203084712.9,312000
7/1/2014,187787,6.2,318692,1781,5008,0,0,0,0,0,0,0,203101562.8,314500
8/1/2014,188191,6.1,318921,1699,4810,0,0,0,0,0,0,0,203207825.8,302500
9/1/2014,188571,5.9,319149,1718,5149,0,0,0,0,0,0,0,203259350,303000
10/1/2014,189058,5.7,319367,1835,5111,0,0,0,0,0,0,0,203299102.3,292500
11/1/2014,189700,5.8,319561,1726,4978,0,0,0,0,0,0,0,203396760.9,290500
12/1/2014,190428,5.6,319742,1857,5192,0,0,0,0,0,0,0,203426144.4,291000
1/1/2015,191163,5.7,319904,1789,5061,0,0,0,0,0,0,0,203889232.7,285500
2/1/2015,191981,5.5,320053,1757,5127,0,0,0,0,0,0,0,203960615,294000
3/1/2015,192884,5.4,320215,1973,5126,0,0,0,0,0,0,0,203995457.4,301500
4/1/2015,193822,5.4,320390,1856,5196,0,0,0,0,0,0,0,203992430,287000
5/1/2015,194754,5.6,320574,1711,5142,0,0,0,0,0,0,0,204222344.6,288500
6/1/2015,195557,5.3,320769,1821,5125,0,0,0,0,0,0,0,204409218.4,275000
7/1/2015,196264,5.2,320982,1703,5150,0,0,0,0,0,0,0,204493230.7,274000
8/1/2015,196941,5.1,321205,1773,5163,0,0,0,0,0,0,0,204552981.1,277000
9/1/2015,197664,5,321428,1964,5287,0,0,0,0,0,0,0,204539308.5,274000
10/1/2015,198422,5,321641,1845,5338,0,0,0,0,0,0,0,204600047.7,270500
11/1/2015,199154,5.1,321834,1779,5358,0,0,0,0,0,0,0,204632202.8,265000
12/1/2015,200021,5,322020,1803,5540,0,0,0,0,0,0,0,204719304.6,268500
1/1/2016,200988,4.8,322196,1805,5220,0,0,0,0,0,0,0,205118736.9,272000
2/1/2016,202038,4.9,322353,1894,5470,0,0,0,0,0,0,0,205183352.7,282000
3/1/2016,202957,5,322513,1850,5359,0,0,0,0,0,0,0,205288937.6,267500
4/1/2016,203945,5.1,322685,1771,5294,0,0,0,0,0,0,0,205208520.8,263250
5/1/2016,204901,4.8,322867,1825,5197,0,0,0,0,0,0,0,205434083.9,263000
6/1/2016,205871,4.9,323061,1750,5281,0,0,0,0,0,0,0,205605062.7,273000
7/1/2016,206739,4.8,323265,1759,5426,0,0,0,0,0,0,0,205714657.9,263500
8/1/2016,207571,4.9,323473,1860,5327,0,0,0,0,0,0,0,205712480.4,260000
9/1/2016,208442,5,323680,1588,5306,0,0,0,0,0,0,0,205758511,264000
10/1/2016,209380,4.9,323876,1664,5210,0,0,0,0,0,0,0,205843500.8,251000
11/1/2016,210435,4.7,324052,1751,5308,0,0,0,0,0,0,0,205830181,256000
12/1/2016,211522,4.7,324216,1708,5343,0,0,0,0,0,0,0,205947616.6,248000
1/1/2017,212615,4.7,324362,1738,5497,0,0,0,0,0,0,0,205353477,252000
2/1/2017,213735,4.6,324494,1714,5345,0,0,0,0,0,0,0,205375859.4,244500
3/1/2017,214896,4.4,324632,1759,5394,0,0,0,0,0,0,0,205256731.7,240000
4/1/2017,216137,4.4,324783,1705,5309,0,0,0,0,0,0,0,205368987.8,250500
5/1/2017,217323,4.4,324944,1804,5477,0,0,0,0,0,0,0,205496747.4,241000
6/1/2017,218461,4.3,325117,1935,5664,0,0,0,0,0,0,0,205687371,237000
7/1/2017,219456,4.3,325296,1858,5508,0,0,0,0,0,0,0,205733227.3,240000
8/1/2017,220454,4.4,325476,1919,5571,0,0,0,0,0,0,0,205718913.6,243000
9/1/2017,221546,4.3,325653,1885,5409,0,0,0,0,0,0,0,205705454,239000
10/1/2017,222750,4.2,325820,1835,5605,0,0,0,0,0,0,0,205679993.5,262000
11/1/2017,224014,4.2,325968,1740,5463,0,0,0,0,0,0,0,205667656.8,235000
12/1/2017,225309,4.1,326100,1676,5424,0,0,0,0,0,0,0,205797130.3,237000
1/1/2018,226599,4,326216,1994,5459,0,0,0,0,0,0,0,206353119.1,239000
2/1/2018,227967,4.1,326323,1758,5633,0,0,0,0,0,0,0,206338268.6,230500
3/1/2018,229298,4,326437,1783,5636,0,0,0,0,0,0,0,206374245.7,222000
4/1/2018,230614,4,326563,1741,5610,0,0,0,0,0,0,0,206241114.3,224000
5/1/2018,231830,3.8,326699,1767,5865,0,0,0,0,0,0,0,206529323.2,223500
6/1/2018,232941,4,326847,1793,5777,0,0,0,0,0,0,0,206673369.2,222500
7/1/2018,233973,3.8,327005,1791,5707,0,0,0,0,0,0,0,206651798,220000
8/1/2018,234949,3.8,327167,1838,5863,0,0,0,0,0,0,0,206659520.4,219000
9/1/2018,235924,3.7,327328,1778,5616,0,0,0,0,0,0,0,206654860.6,214500
10/1/2018,236888,3.8,327477,1824,5876,0,0,0,0,0,0,0,206610910.3,212000
11/1/2018,237861,3.8,327607,1905,5815,0,0,0,0,0,0,0,206632471,214000
12/1/2018,238852,3.9,327722,1824,5709,0,0,0,0,0,0,0,206745133.6,218500
1/1/2019,239870,4,327824,1689,5741,0,0,0,0,0,0,0,206208883.9,220000
2/1/2019,240810,3.8,327921,1769,5668,0,0,0,0,0,0,0,206192780.7,216500
3/1/2019,241618,3.8,328025,1721,5684,0,0,0,0,0,0,0,206102493.7,227500
4/1/2019,242316,3.6,328140,1954,6051,0,0,0,0,0,0,0,206150949.3,218000
5/1/2019,242961,3.6,328267,1776,5719,0,0,0,0,0,0,0,206480244.4,213500
6/1/2019,243561,3.6,328404,1771,5776,0,0,0,0,0,0,0,206598228.5,217000
7/1/2019,244112,3.7,328561,1826,5987,0,0,0,0,0,0,0,206404364.2,220000
8/1/2019,244670,3.7,328730,1825,5907,0,0,0,0,0,0,0,206412884.3,213000
9/1/2019,245303,3.5,328897,1982,5970,0,0,0,0,0,0,0,206332617.5,215000
10/1/2019,246015,3.6,329054,1793,5799,0,0,0,0,0,0,0,206206682.9,213000
11/1/2019,246750,3.6,329191,1788,5842,0,0,0,0,0,0,0,206277941.2,214000
12/1/2019,247576,3.6,329314,1952,5882,0,0,0,0,0,0,0,206346384.2,219000
1/1/2020,248559,3.5,329423,1788,5974,0,0,0,0,0,0,0,205755384.2,218000
2/1/2020,249702,3.5,329527,1953,5979,8,0,0,0,0,0,0,205645202.7,210000
3/1/2020,250986,4.4,329638,13046,5132,32,0,1,0,0,0,0,205425493.8,215000
4/1/2020,252205,14.7,329760,9307,3942,223541,1467,6635,27,0.114,0,0,206616592.4,1589500
5/1/2020,253052,13.2,329894,2096,8272,1110675,29527.5,68063,2146,0.1955,0,0,206792615.3,4535500
6/1/2020,253757,11,330038,2204,7697,1804734,23231,108445,1219,0.081,0,0,205544787.7,2149000
7/1/2020,254855,10.2,330199,1845,6237,2694334,26142.5,128063,667.5,0.0635,0,0,205326816.4,1466000
8/1/2020,256769,8.4,330368,1573,6431,4602692,61121,154947,896,0.098,0,0,205831505.2,1398000
9/1/2020,259275,7.9,330535,1555,5932,6085897,47410,184444,1087,0.063,0,0,206125831.5,883000
10/1/2020,262091,6.9,330692,1728,6035,7287677,40897.5,207796,904.5,0.047,0,0,206072360.3,860000
11/1/2020,265113,6.7,330829,2123,6019,9235625,57859,232018,857,0.058,0,0,206137205.3,782000
12/1/2020,268154,6.7,330924,1823,5411,13825568,151501,273379,1263,0.1005,0,0,206009355.4,730000
1/1/2021,271383,6.4,330968,1724,5465,20365498,219577,353948,2754,0.119,5728182,45929,205006604.6,828000
2/1/2021,274736,6.2,331004,1723,5794,26470178,191343,450185,3577,0.115,39014406,7861799,204990866.9,837000
3/1/2021,278389,6,331061,1525,6006,28804778,76743.5,515513,2363,0.0615,89476682,30463999,204942097.9,804000
4/1/2021,282245,6,331126,1450,6012,30646071,60048,552580,1168,0.044,175876992,66064774,205265014.2,731500
5/1/2021,286948,5.8,331204,1353,6022,32506012,63403,576095,827.5,0.053,263309690,114760499,205669955.8,588000
6/1/2021,292471,5.9,331297,1354,6827,33400920,29501,594360,635,0.031,313038417,146031419,205448028.2,444000
7/1/2021,298349,5.4,331395,1423,6761,33793253,12782.5,604537,335.5,0.019,337626457,161987403,205360004,395000
8/1/2021,303739,5.2,331507,1385,6497,35139562,30018,613177,292,0.054,353762789,169073197,205404284.2,387000
9/1/2021,308359,4.7,331618,1396,6546,39571610,148805,642912,865,0.103,378474724,179075416,205448880.9,351500
10/1/2021,312452,4.6,331716,1350,6506,43679091,139615.5,701722,2282.5,0.081,401273951,188833665,205298896.6,343000
11/1/2021,316333,4.2,331799,1309,6596,46146530,91932,748641,1827,0.054,430210350,194853401,205235571.6,291000
12/1/2021,320662,3.9,331895,1169,6263,48719331,86198.5,783743,1261,0.0595,472198534,200026675,205200969.2,248000